user_id,name,type,author,main_characters,rating,review_date,tags,story_summary,notes,is_public
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,逐云墓场,BL小说,,,0,2024-01-01,{},by今天全没月光，公路文。汤于慧&康赭,物理高材生汤于慧&康巴小王子康赭，川西甘孜一片静谧纯净的圣地，萌生的爱情持久真诚。抒情向的高考考分作文，阅读起来挺累，需要沉下心来看，细细品尝有酸涩，有清冷雪松的味道，因为日照金山/藏族/牛羊成群/冰川河流，身临其境总会让人心域外扩，世俗就是尘埃，动心仅从一眼明亮开始。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,恋爱比特流,BL小说,,,0,2024-01-01,{},by靠靠，游戏直播文。迟真&段之时。,问道青天生活向灵修迟真&月服第一刀修段之时。是千里江陵和轻舟已过，也是无尽时和莫寻欢。是金色守护的救赎和星星。以为会不适弹幕文，但还好，毕竟都是cp狗。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,给豪门纨绔塞男科名片后,BL小说,,,0,2024-01-01,"{现代,娱乐圈,甜文}",by胖虎打酱油，现代娱乐圈甜文。晏辞&许少淮,根正苗红社会主义正义青年晏辞绝不愿意被潜规则！ 杀伐果断精英总裁许少淮真的很宠老婆，力挺打脸主动维护还陪老婆上综艺！,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,豪门炮灰开始发飙,BL小说,,,0,2024-01-01,"{重生,现代,爽文}",by冷耳，现代重生甜爽文。陆燃&纪旻。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,三步让兔子学会后空翻,BL小说,,,0,2024-01-01,"{现代,甜文}",by关自在，现代小甜文。💟童书小作家陈咚&财富自由前IT咖啡师韩峋,“想送他0.5个比特币”，郁郁不得志的小作家陈咚无意中走进一家咖啡店，邂逅了神秘又温柔的咖啡师韩峋。陈咚误以为韩峋暗恋自己，由此展开了一段啼笑皆非的故事。本文诙谐幽默，语言俏皮生动。一个看似俗套的暗恋故事，其实暗藏无数笑料，宛如一篇成人童话，让人阅读时怦然心动。剧情犹如琴弦上的音符，跳动间组成一首欢快的舞曲。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,兼职爱豆指北吧,BL小说,,,0,2024-01-01,"{娱乐圈,甜文}",by方自在，娱乐圈小甜文。姜乐忱&闻桂，没人不爱阳光快乐的乐乐！稍微代入了下我的cp！,俩小糊糊一路相互扶持互相打气，小爱豆一路遇到爹洗控制欲boss霸总，港风气质缪斯导演，有强迫症的top顶流团队长，每个人对他都“有利可图”，不是不好只是不适合。只有桂桂子是官配！,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,一线吃瓜,BL小说,,,4,2024-01-01,"{穿越,娱乐圈,甜文,无限流}",by海底见月，娱乐圈小甜文，穿书。喻闻&谢鹤语。,穿书瓜王喻闻&禁欲系多金谢鹤语。参加综艺的副本很不错。这类文都很阳光欢乐，人物鲜活有力，故事很简单，娱乐圈打工人一路通关，从边缘人物到理解演员，演绎体验角色。爱情不是重点，一起娱乐吃瓜开心赚钱把公司发扬光大才是首要kpi。恶龙勇者的大逃杀综艺副本很感人，吾友二字道尽深层次的依托陪伴和支持；宋明珠这个反派疯癫少爷也很触动人心，有的人看着乖乖的，其实他们太缺爱。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,末日快乐,BL小说,,,0,2024-01-01,{丧尸},by年终，末世文，仿生人。阮闲&唐亦步（软糖cp）,"攻是仿生人，拥有a型初始机的身体，强大战斗力的脆皮伪人类，金色的眼眸八块腹肌。受具有反社会人类，共情能力缺失，顶尖智商。他会因为母亲在自己面前自杀而痛苦，但他不知道那就是痛苦。
由由很爱的一篇文，我也很喜欢但程度可能没有那么深刻。作者给人类社会的设定有原生人类，从人脑到身体都是原生态的胎生生物，还有仿生人，机械生命，构想很庞大很细节，给了人深入思考的点，“情绪的自然性”很重要，仿生人根据底层逻辑和繁杂算法作出的逻辑应对情感反馈，都是非自然，不管是记忆的复制，记忆的截取，记忆的修改，都违背了自然性，这些动作本身就失去了自然性，还可以定义为人类吗？然而文中最不应该具有人性的俩物种，却唯有一颗为了人类繁衍而操心的心。很喜欢攻受的博弈，不带任何信任的靠近，充斥浓郁血腥的相互拥抱撕扯碰撞。也很喜欢季小满和耿乐，我还是有点子磕他俩。",false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,给我渣,BL小说,,,0,2024-01-01,"{现代,甜文}",by睡芒，现代甜文。白钧言&李赫,为了帮发小报仇，亲身上阵教训渣男，却不知认错了人。文风轻松。受是个热爱生活的人，本身学建筑，爱好艺术，会去美术馆实习，也会去拍卖行实习，爱旅行，很仗义，即便因为拔刀相助被打被污蔑但仍然阳光坚定善恶。攻这个角色没有特别的记忆。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,不怪他,BL小说,,,0,2024-01-01,"{穿越,重生,现代,娱乐圈,甜文}",by睡芒，现代甜文，穿书。江亦＆杨侑然,受穿书后按照原剧情会被查出是假二代被扫地出门，会因为对真二代有伤害举措更是声名狼藉，更被男友抛弃被娱乐圈事业抛弃，社会主义好青年的替换装可不是这样想的，他只想好好工作赚钱，独立生活，能给眼睛做手术。因为缺失原主记忆，认错男友，各种以为是谈恋爱的撩拨把生命科学精英活生生掰弯，“重生”后的受，有爱他的父母，有一直陪伴的爱人，有能赚钱的爱好型工作，happyending。连续看了作者两篇文，作者的攻都是直掰弯，都有点非受莫属其他都不行。不是很喜欢。本文有平行时空交叉的元素，还挺有意思。有钱是真有钱，一个比一个，买私人飞机买岛都还是洒洒水，爽感度在线。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,穿成万人嫌替身Ｏ后,BL小说,,,0,2024-01-01,"{穿越,现代,ABO}",by谢沧浪，现代穿书，abo。💟黎瑜&温盛然,受穿书后的人物居然是攻的替身，炮灰原攻居然想双A恋，奈何白月光攻高岭之花只爱积极乐观努力向上的窝里横小猫受。看完《末日快乐》后接的文，很轻松，情节也挺中规中矩，人物大概一看就猜到反转。比较有记忆点的其实是痛点吧，受穿书过来后很多事情的处理其实是在给原受一个交代，原受太命苦了，原本真少爷被人调包后，从小没有亲人爱，被包养被替身，即便被认回也没有从家人那里得到一丝一毫的关心，最后的魂替是他的放弃。（20250804再整理时想起来了痛感）,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,别读博会脱单,BL小说,Llosa,,0,2024-01-01,"{现代,校园,骨科}",现代文，轻松搞笑。闻笛&边城,本是理科缺因为渣男读了英文博士的莎士比亚爱好者闻笛，和嘴毒数据教授的莎士比亚黑粉边城的爱恨情仇。暗恋的优质数学教授，嗓音迷人举手投足的线条诱人，谁能想到这人拉小提琴难听，炒菜如炮制生化武器，十级莎士比亚黑粉，不会浪漫不懂小礼物的心思，喜欢和讨厌的居然是同一人，然而从攻的角度，这货怕不是傻子，拉斯维加斯一夜欢愉忘了，结婚直升机大峡谷忘了，只记得被人骗走了七百美金！攻相当的无语，明示暗示全无，只因受的酒精性失忆症。边城和江羽这个同父异母的傻子弟弟之间，挺感触的，弟弟很懂事，能感知善良和友好，选择学校会是因为熟悉的朋友，很会整理打扫卫生，会乖乖吃饭乖乖看动画片；边城对闻笛说，你不用垃圾分类，因为这是我的习惯，你只需要把垃圾留给我，我可以分类；你不用每次用完浴室都清洁，因为这是我的习惯，你只需要叫我，我可以清洁；这样的融洽不强制习惯，很爱；闻笛的两个闺蜜，都很优秀，一个是投行精英华丽的辛苦着，有一个导演的梦想，一个学术精英，因为父亲病逝剑桥退学后一心考公上岸，最后因为身体原因还是没能如愿，大家都在努力前行，缺总是荆棘满路，还好友谊万岁，理解陪伴支持打气。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,惰性法则,BL小说,,,0,2024-01-01,"{古代,娱乐圈}",by空菊，娱乐圈文。容柯&闫致,攻是时尚集团太子爷，前影后的妈妈再嫁时尚集团老总，但攻也是自己很有本事，受是佛系散挂演员，为了角色会去体验不同的工作，更是配合警方端了个赌窝，还获得良好市民奖。很轻松的文，俩三观都很正，认真工作，不搞潜规则。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,画怖,BL小说,,,0,2024-01-01,"{玄幻,灵异,无限流}",by瑆玥，无限流玄幻灵异神怪。ge🈹柯寻&牧怿然,阅文历时比较长且中间穿插看了其他文，由此推断自己并没有特别喜欢，只是最后坚持看完想知道到底是个怎样的世界观。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,于是麦麦决定离家出走,BL小说,,,0,2024-01-01,{甜文},by柏君，甜宠文，小猫人设定。麦麦&程凛,小猫人麦麦强烈的希望自己能一直陪在主人身边，直到有一天一觉睡醒真的变成人类。人类程凛从小家庭牵绊不多，父母都是自由放养式，小猫猫麦麦是他唯一的牵挂。从质疑到接受到清晰深爱，温暖的文。很简单的甜文，没有复杂的人物情节设定，爱就是简单纯粹。麦麦很可爱，一心想打工赚钱照顾程凛。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,我夫郎是二嫁,BL小说,,,0,2024-01-01,"{种田,穿越,重生,ABO}",by端瑜，种田，穿书重生，哥儿设定。💟秦青灼&明南知，总算是完整的首辅文，事业线这边没有很夸张，没有造纸增产玻璃三件套。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,当年万里觅封侯,BL小说,,,0,2024-01-01,"{古代,虐文,破镜重圆}",by漫漫何其多，权谋，假破镜真重圆。钟宛（远归）&郁赦（子宥）,攻受都好让人心疼，一个因为身世秘密被摆布，一个原本可封侯拜相，俩孩子都靠着对方毫不知情的念想艰难长大，幸而文风基调很轻松愉快缓解了压抑的情绪。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,一屋暗灯,BL小说,,,0,2024-01-01,{骨科},by麦香鸡呢，骨科，失忆/强奸。宋谨&宋星澜，可能我更希望作者写受失忆，把攻的视角情感补全。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,失控玩偶,BL小说,,,0,2024-01-01,{ABO},by风月渡清酒，abo。🈹,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,降水概率百分百,BL小说,芥菜糊糊,,0,2024-01-01,{甜文},学术圈甜文。谢以津&秦灿，雨天敏感症，小雨要牵手,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,使坏,BL小说,,,0,2024-01-01,"{娱乐圈,虐文}",by冰块儿，甜宠娱乐圈文。乔怀清&谭郁时,tips：小时候的相遇受保护了攻/攻怕水被人推下海听力有问题，凭借受身上锦鲤纹身找到且重逢。 受的故事很让人心疼。导演老爸是个渣男，在外面有了私生子带回来骗不能再生育的妻子是领养的，离婚后发现私生子并非亲生，各种轻视辱骂前妻。受的妈妈本视如己出，身心受打击，在忍无可忍的暴怒下把真相告诉了受，此后他们虽然还是在一起是家人，但受很没有安全感，知道自己是“野种”，害怕被妈妈随时抛弃，他讨厌男人，也不相信爱情婚姻。所以文里前面一直都是以受馋攻的身子而且推进的感情，当发现动真心后是逃避的。和他妈妈的和解，赚足了我的眼泪。纯爱战士群体必有我的身影，就爱得理不饶人没理不吃亏的设定，录制综艺穿插整个文，浅看是粉丝和明星，实则霸凌。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,心悅此月,BL小说,,,0,2024-01-01,"{娱乐圈,破镜重圆}",by冰块儿，甜宠娱乐圈文，破镜重圆。安嘉月&贺心宸,受是电影学院新生第一名/攻是影视集团老总独子/六年分离/最初接触攻对受是受人欺骗带有偏见/攻隐瞒身份消失的六年是攻努力和家庭抗争争取独立话语权,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,竭泽而渔,BL小说,,,0,2024-01-01,"{现代,骨科}",by，现代骨科文。闻小屿&闻臻,很喜欢哥哥给他打造的安全窝舞蹈房。情不知所起，一见钟情？骨科的血腥美感我现在能get到，buff叠加养成系的快乐没人能拒绝。这个文情起我没get到，父母接回受对他的爱是能真切感受到的，老父亲临终前应该是知道了兄弟的感情，但他最后也只有一句不要再让小屿受委屈。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,夫郎家的咸鱼翻身了,BL小说,,,6,2024-01-01,"{种田,古代,ABO}",by，种田文。江知与&谢星珩，哥儿夫郎和赘婿。,主角cp两条线成长相辅相成：小谢只想当咸鱼吃软饭，但为了给哥儿夫郎挣一个前程只得翻身把书场，考科举入仕途发展农商，小鱼儿时被欺凌性别被低看，在爱的保护下逐步向前独当一面。很喜欢最核心的以民为本，做官当作父母官，让百姓吃饱穿暖开开心心，做商要以百姓为衣食父母，让物质银钱流动起来，做君王要心怀百姓，取之于民用之于民。 开超市搞活动薄利多销、从原材料到加工到售卖整顿组合带动产业链活力、利用镖局资源铺洒信息网点、技术教育扫码培训整体提升社会文化水平、另外皮革盐糖税收军资都有提及。人物很有趣，群像很多设定也不是冰冷npc，可能作者碍于篇幅问题很多人物的故事没有扩写，让我有一种知其然不知其所以然的感受，比如林庚应该算是男二了吧，作为王爷世子从小人质在皇宫，长大还被利用当靶子，江湖气重心思缜密城府颇深，在南边边关还有兵力，这些是作者直接结果甩出来的，没有从细节中get到灵魂；还有宋明辉爹爹吃过的苦，一笔而过。包括情节推动也是，农商发展包括后面朝堂兵争描述很大纲式。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,买来的夫郎哭唧唧,BL小说,,,0,2024-01-01,{种田},by秃尾巴的狐呆呆，种田文，白竹&张鸣曦开饭馆的朴实种田。无惊无喜。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,蝶变,BL小说,,,8,2024-01-01,{虐文},by麟潜，异世文，畸变设定。郁岸&昭然（日御羲和）,新旧世界，人类，残缺人类可以嵌入畸核强化自己，畸体。畸体寻找强大的契定者，并需要在化茧时打败自己不然就会羽化高燃6小时而亡，但如果成功进行蝶变就会超脱畸体限制力量腾飞。昭然作为顶级畸体，需要超级强大的契定者，郁岸一直都在不断提升自己，设计方案利用一切可用帮助自己杀死昭然完成蝶变。很喜欢配角们，技术员纪年一开始出来我就知道后面他肯定是被卖了还要给郁岸数钱，火娃有龙眼很热血很直爽很可爱，刀手姐姐对郁岸的包容信任也很感动最后破茧助攻大神，大哥蛤白太爱了做饭好吃会养娃很护短也很操心，兔兔姐姐很可爱，梦之花姐姐的那段有各自的回忆还挺泪目。那一段有时间线和时空线的设定。最后极地冰海家族大作战，全体出动团结一致小小泪花一把。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,旧故新长,BL小说,,,6,2024-01-01,"{重生,校园,虐文}",by诗无茶，重生校园，第一人称。李迟舒&沈抱山,抑郁症患者疗愈手册，如果我爱你可以更早一点，你会不会为了我长命百岁？绝世好攻再添一人。83真的很爱李迟舒，爱他的方方面面，小李迟舒真的好苦呀，没有得到爱让他丧失了爱的能力以及被爱的勇气，一直在妥协，向一切妥协。我愿意相信前一世是一场梦，是一个启示，让小沈抱山早一点把爱带给小迟舒。两个版本的日记好扎心，83没有错，不管哪一世他都很爱，只是很心疼上一世的李迟舒。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,犯罪心理,BL小说,,,0,2024-01-01,"{重生,娱乐圈,刑侦}",by长洱，刑侦心理学。林辰&刑从连。,最开始的白沙案，是俩人相识的开始，到烈士遗女为父报仇追求真相，到三坟集体意识（作者说本想写xj怕被和谐），再到明星性侵宋声声的坚强不屈，最后医药案件涉及的达纳雨林武装政权暗网的反社会人群恐怖事件，有前后呼应环环相扣层层递进。总体案件是ok，对我来说因为涉及心理学，主观上就会挑刺也会在主观上觉得哦那就是这样吧的假装看懂。其实中间对俩人感情线的开始不是很满意，从后往前看很模糊，80%左右吧才表白，前面攻的角度是很好很好的同事情战友情，充满百分百信任的那种。达纳雨林的意外相遇太意外了，好假。还是更爱默读。最后那个案子把轨道选择案例分析了下 我觉得还是不错的 一个问题两种不同的提问 “偷换”了主题 就会让人的选择发生偏差 一种提问 你觉得他扳动扳手转向列车 少数人命换多数人命 89%的人选择是 另一种是如果他旁边站了个人把他退下去可以卡住列车这样也是一人换多人 但大多数人就会选择否 专家扫描问卷调查这些人的脑神经图 发现两种选择的人 脑部活动区域是不一样的 前一种是逻辑是理性皮层 后一种是感性区域。包括后面大投票 四个罪犯的死亡换神经解药救更多人 民意投出来是反对 引出的话题是道德准则 投是的人是自己主动选择成为刽子手保全更多的人 投否的人选择宽恕原谅尊重生命 最后受的坚信的东西是信任 是相信美好。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,死对头柔弱不能自理,BL小说,,,0,2024-01-01,{ABO},by小狐狸菌，abo实验体，裴灼&秦闻州,攻受算是久别重逢，小时候实验期间相互舔舐伤口情不知已起，攻炸死后被人类“收编”，但一直暗地里照顾受，受不知道这些靠着武力值艰难求生，而且觉得自己命不久矣。挺好玩的是攻失忆了手环智脑系统关闭，但对受的权限高于一切，收房租楼了破绽。后面捡到的裴饼干也好可爱。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,病美人嫁给穿书同乡后,BL小说,,,0,2024-01-01,"{穿越,古代,甜文}",by泽达，穿书小权谋，沈子衿&楚昭,貌似是第一次看双穿书，文风很俏皮，前面攻受各自内心小九九时还吐槽文笔不成熟，后半段穿插俩人穿书后心境的变化，在异世逐渐修正自己的冷漠与爱人的能力，感受到家的温度牵挂，以及边疆战场战士们热血杀伐，节奏紧密顺畅，情景描写栩栩如生仿佛置身其中，很喜欢，随时沙雕小甜文但也是上乘制作。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,直男的自我攻略,BL小说,,,0,2024-01-01,{校园},by落回，校园直男自弯记，蒋乾&奚风,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,奇洛李维斯的回信,BL小说,,,10,2024-01-01,{豪门},by清明谷雨，港风商圈世家，暗恋酸涩，陈挽&赵声阁，超爱沈宗年和谭又明这对副cp。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,猫咪的玫瑰,BL小说,,,0,2024-01-01,{星际},by一十四州，地球毁灭后的星际航行，林斯&凌一,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,恒星时刻,BL小说,,,0,2024-01-01,{娱乐圈},by稚楚，娱乐圈摇滚比赛，双向救赎奔赴，南乙&秦一隅。副cp十只羊和严雨齐daddy也好好磕，矛盾人设果真很香。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,独宠丑夫,BL小说,,,0,2024-01-01,"{种田,穿越,重生,古代}",by决绝，重生穿越架空种田，赵金哥&蒋震，镖局赌场海商盐场，结尾太扯蛋还建国。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,八零之从摆摊开始,BL小说,,,0,2024-01-01,{重生},by决绝，重生摆摊发家bg文，姜丽云&冯易，一如既往的后期好ppt，特别是冯易爷爷那段情节大可不必。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,史前养夫记,BL小说,,,0,2024-01-01,"{种田,穿越}",by决绝，穿越异世种田文，周寂&熊野。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,在男科医院不小心挂了前男友的号,BL小说,,,0,2024-01-01,"{甜文,虐文}",by杳杳一言，小甜文，李暄&苏幸川，心疼小傲娇的委屈，其实是很相爱的两人，特别是受那么跋扈自信的人，却在攻妈妈的言语伤害下否定自己忍痛离开，幸好纯爱无罪哈哈哈！,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,阴客,BL小说,,,0,2024-01-01,{},by木苏里，谢白&殷无牙，mini版判官？量子阅读无感。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,末世之绝地求生,BL小说,,,0,2024-01-01,"{虐文,豪门,丧尸}",by何大仁，沈十安&沈寻，长篇（阿尔伯特·刻耳柏波洛斯），末世丧尸,主角受有空间灵泉debuff，主角攻更是高纬度神级物种地狱三头犬之一，主线是末世生存战斗打怪重建人类家园，人性真情团队合作牺牲幸存这些都很触动。每一个核心成员都好喜欢，嘉木小脑袋，嘴贱路修远，嘴炮船船，乌鸦嘴满山，林软很让人心疼，人造人从小经历的非人实验那么痛苦，顾小弟弟是心腹黑哥控，陶源小可爱娃娃脸的军人，叶生花女装大佬，苗首富李诚这俩小角色也很喜欢。作者可能是华为粉丝，鸿蒙宇宙，笑发财。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,豪门养子重生日常,BL小说,,,6,2024-01-01,"{重生,豪门}",by黄铜左轮，陈文港&霍念生，大长篇双重生,故事其实不复杂，上一世父亲是豪门司机为了救主身故，豪门不管是出于名声抑或是真情实感，收养了文港。文港从物质上和豪门少爷同吃同住同享受学习资源，连进入公司实习也是一样的机会，上一世仿佛不是自己的人生，顺着别人的意志在走，读书深造不得，爱人恋人也背叛自己，最后还报恩定罪惨遭爱人的妻子狱中毁容，最后霍念生把他接回去，疼了7年爱了7年，遗憾的是没有回应的7年死不瞑目。再活一次一切都还来得及，还没有去顶罪还没有被毁容还能自主选择自己要走的路自己要爱的人。很喜欢港风的调调，有磅礴的资本世家，也有单纯的纸醉金迷，用词色彩人物调调，小人物大豪门的冲突和谐我都很喜欢。上一世的初恋真的很不喜欢这样的情感，爱是真爱，但爱得很自私没有勇气魄力，保护不了爱的人都是空大吹。很爱霍念生，”我只想陪你慢慢长大“，两个人的失而复得，彼此都是对方的特例，霍念生并不是放荡不羁，只是漂浮不定没有归属感，同样从小被收养教导规规矩矩的陈文港，并不是乖乖孩他善良勇敢锱铢必较护短霸道，很爱这两个人。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,热的汤软的面包,BL小说,,,0,2024-01-01,{},by姜可是，周存趣&钟邱沿，短小的调节文，甜甜的,喜欢外婆刘小英，好好的老婆子。从小高压的期许在发小自杀后爆炸，周存趣把自己封在茧里两年，幸好外婆不离不弃幸好遇到闪亮勇敢的钟邱沿，一步步走出房门走下楼走进新生活。一家小店热的汤，软面包，很期待自己也有这样的栖息地。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,长安少年游,BL小说,,,0,2024-01-01,{古代},,by明月倾，言君玉&萧橒🈹架空周朝权谋文，没落武将后门小少爷进宫作为太子陪读，用明艳赤诚陪着太子羽翼丰满自己也为奶奶挣得诰命封为异姓王，也得到一人心。其实故事不难，但我看的不投入，文风其实很美，也很累，心里想法和对话都没有双引号，权谋重人心权术，人物也多，派系交错，情感线吧很酸涩，不管是主角cp还是其他，都有很多身不由己。敖霁和容皓挺让我觉得可惜。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,年少无名,BL小说,,,0,2024-01-01,"{校园,娱乐圈}",by诗无茶，温伏&费薄林，校园占比多的娱乐圈文，收养的小野猫，触动我的点还是缺了角的佛牌原来是小伏送给林妈妈的，原来弟弟一步一步走到哥哥身边花了那么久。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,死对头他总想和我结婚,BL小说,,,0,2024-01-01,{甜文},by黄铜左轮，徐心诺&庄逢君，青梅竹马小甜文（其实一般甜）。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,提灯看刺刀,BL小说,,,0,2024-01-01,{虐文},by淮上，楚慈&韩越。从破云追来看楚工小可爱。我宁愿be也不想看到楚慈爱上韩越，可以有愧有恨，但为啥要原谅要爱！心疼楚工。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,重生养夫郎,BL小说,,,6,2024-01-01,{种田},by岛里天下，萧元宝&祁北南💟小哥生子种田文。,祁北南经历一世失去爱人没有保护好爱人的伤痛，重回一世毅然决然去到小宝身边，陪着他长大，直到“小小的雀鸟从一直护着他的羽翼下飞出，已是能自行越过连绵的山川了”。小宝小时候太惹人怜了，被继母差别虐待性子怯懦，北南一路呵护，为家人谋划带着金手指提前赚产业走仕途。蒋夫郎赵厘正赵光宗姜汤团桂儿姐明观鑫都好好，最后出现的顾言许郡君也好可爱。小宝这边从学灶人接席面到后面去京城卖油酱菜开药膳食肆酒楼，没有很夸张的成功，北南这边也是步步踏实，很平实但很温馨，很喜欢。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,我可是男狐狸精,BL小说,,,6,2024-01-01,"{娱乐圈,爽文,甜文}",by魔法少女兔英俊，莫北湖&谢爻,有系统的沙雕娱乐圈小甜文，从头笑到尾！湖湖太可爱了，貌美如花力大如牛热心善良逢人就是祝你位列仙班祝发财祝健朗，而且超级无敌能吃！湖湖爸的狡黠心动都好好嗑，配角们都很有个性生动且全员好人，很温和有趣的文。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,刑侦档案,BL小说,,,0,2024-01-01,"{校园,刑侦}",by清韵小尸，陆司语&宋文,受原本姓季，还有个哥哥，因为是富豪家庭被绑架灭门，最后也是这个案子串起了整个故事，背后大boss其实是个很普通的大学校长，同时涉及的是一个虚拟网络犯罪网站，在这个网站上策划犯罪，但恶人把这些计划实施到了现实，最让人震惊的是最厉害的犯罪策划师，是受的哥哥，他也没死，被绑架被驯养，但最后也是靠着他的“卧薪尝胆”结束了整个犯罪。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,大美人带崽进城务工,BL小说,,,0,2024-01-01,{现代},,by小文旦，现代文有茶神神境设定，白清语&贺任沅。好多茶的知识不懂也没兴趣，故事也很简单攻意外被受救了，在神境日久生情受怀孕了，设定就是茶神怀孕后失忆。后面就是茶神来到现实社会，带着娃和攻相遇相爱。小茶神很可爱。,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,反派他爹佛系种田,BL小说,,,0,2024-01-01,"{种田,穿越}",by人生若初，穿越种田无cp主打一个养娃记。,,false
cafca62c-5a2e-47f0-b155-cc3fd35d2d14,师兄他会读心,BL小说,,,0,2024-01-01,{},,,false
